userId,Date,Amount
9ccc-78fae3f8ee34,5/18/2023,10
87f9-35978dbb3d09,5/18/2023,10
80cd-9af1d98c8843,5/18/2023,50
900a-7efccbe91f03,5/18/2023,10
9b66-27d135c391cb,5/18/2023,10
81be-af79937f324d,5/18/2023,10
84ba-9815e7670671,5/18/2023,10
b276-84dcb9d1a5f4,6/1/2023,10
a90c-ef40d5cdbc1e,6/1/2023,50
a60f-4e846c215cb6,6/3/2023,10
9ead-488635079cd1,6/3/2023,10
872b-9bb909b84e9d,6/3/2023,5
8b81-d7f11c84c59d,6/3/2023,10
ae66-2af43bc1ca78,6/3/2023,20
ad39-1038ddf037d6,6/3/2023,10
b122-bfbbc556cbab,5/18/2023,10
a90c-ef40d5cdbc1e,6/1/2023,50
b08a-a1204868ae62,6/2/2023,0.15
8a63-ed83186ac44b,6/2/2023,15
83b2-b7e67f0fdc81,5/18/2023,10
873f-dc6a43539f62,6/3/2023,10
b6d6-a076d72ff575,7/6/2023,23
80cd-9af1d98c8843,5/18/2023,2
8b62-d9440a1871a4,5/18/2023,10
a9eb-a0e95c94c364,5/18/2023,10
a90c-ef40d5cdbc1e,6/1/2023,100
a125-a484ada7a701,6/1/2023,50
8b7d-c449eed073a2,5/18/2023,10
8c1b-4d7f62da1af3,6/1/2023,10
a05d-bd92e13be693,6/1/2023,100
8b09-334399f8bb78,6/1/2023,155
a05d-bd92e13be693,6/1/2023,100
ae0d-90c1bc6e372a,6/2/2023,513
b936-6e566c4939c2,6/3/2023,10.5
ad39-1038ddf037d6,6/3/2023,10
bad3-9051230ead4a,5/18/2023,10
a66b-463da477c2db,5/18/2023,10
80e7-315b68cdc6c6,5/18/2023,10
b06f-3ec9b31077e6,5/18/2023,10
8e78-1f9d2fb4e4d4,5/18/2023,10
9921-e58e6a5d3e37,5/18/2023,10
bff2-8a0d085e07d0,5/18/2023,10
8a78-d30105effc5a,5/18/2023,10
8029-6c5ac9d5330a,5/18/2023,10
ba1d-9dbe93226861,6/1/2023,10
ba1d-9dbe93226861,6/1/2023,5
9adc-0d58cc81b6a8,5/18/2023,50
ba1d-9dbe93226861,6/1/2023,5
933a-cd36eef30a98,6/1/2023,10
89ba-7fd14bfd41ca,6/1/2023,5
a6ea-bc9a0987ab17,6/1/2023,100
be3a-0c318c41918d,6/1/2023,2
bd20-df7351e402ca,6/1/2023,100
9fa5-d0ba99202ed4,6/1/2023,200
9fa5-d0ba99202ed4,6/1/2023,200
8949-50e3039a1e38,5/18/2023,10
850f-7214ece626ce,6/2/2023,68
a653-a44ac0e96506,5/18/2023,10
8aa7-14bb4e3fc202,6/1/2023,10
a99b-62b8e88b5708,6/2/2023,100
96e9-0e872439a25f,6/2/2023,90
bd20-df7351e402ca,6/1/2023,100
8453-36c3edf93124,6/1/2023,5
96e9-0e872439a25f,6/2/2023,90
9e72-202ddb54dc01,6/3/2023,5
8eb3-a7e2a8251fe5,6/3/2023,40
b976-47600c539ab4,5/18/2023,10
b79a-e51da58f5c45,5/18/2023,5
8bba-7be680aac220,5/18/2023,10
b548-8c84c09b3ef7,5/18/2023,10
803b-391fd1a239e7,6/1/2023,5
a65f-cb0c6d05be1e,6/1/2023,50
af5f-66e48ae25c25,6/1/2023,6
a125-a484ada7a701,6/1/2023,20
b14a-c24e79aa94a9,6/1/2023,5
9632-a35ce1c5fb06,6/1/2023,10
b276-84dcb9d1a5f4,6/1/2023,50
b276-84dcb9d1a5f4,6/1/2023,50
b4d0-99f32272e7dd,5/18/2023,10
b890-fd00c1e53cb6,5/18/2023,10
97e3-bf7aeb41331c,5/18/2023,10
8d63-1f302fb68a31,5/18/2023,10
9c96-b704800d812f,5/18/2023,10
803b-391fd1a239e7,6/1/2023,5
a99b-62b8e88b5708,6/2/2023,20
a177-00a311eea5f0,6/2/2023,20
92d8-d0d6f572aa88,6/2/2023,10.39
a53e-9c0efa474d57,6/3/2023,10
80d9-e12fc88c6e66,6/1/2023,10
a05d-bd92e13be693,6/1/2023,300
9077-887b4698b46b,6/1/2023,10
a8d0-c82f5828a392,6/1/2023,50
9077-887b4698b46b,6/1/2023,10
8d42-68a94a6e7012,6/1/2023,20
9a82-2969f931195f,6/1/2023,100
93d8-07e6e3c29d01,6/1/2023,10
a25c-19eb795ea9a7,6/3/2023,100
93d8-07e6e3c29d01,6/1/2023,10
8206-843103ce4af6,6/3/2023,50
baf3-5f7aa059dc97,5/18/2023,10
9803-58fe0217d1c1,5/18/2023,10
810f-9b66b9757766,5/18/2023,10
bc36-e817100f7eef,5/18/2023,10
8168-a77a26729da9,5/18/2023,10
b9f9-e0ec251ed109,5/18/2023,10
974e-ccc80847aca9,5/18/2023,10
b3db-95ce9d23590f,5/18/2023,10
a865-aba8979e96a4,5/18/2023,10
ba07-065b270bd871,5/18/2023,10
8116-ccf45ebb510e,5/18/2023,10
a05d-bd92e13be693,6/1/2023,300
b65e-34d246a74b51,5/18/2023,10
a99b-62b8e88b5708,6/2/2023,10
8206-843103ce4af6,6/3/2023,15
a64f-6ab84da005ec,5/18/2023,10
9f4a-a0a9c152ad1b,5/18/2023,10
93c2-a35bef8bb42a,5/18/2023,10
9e70-64c77955af2a,5/18/2023,10
9f6e-e4422b45d947,5/18/2023,10
ab4b-4f636029ed30,5/18/2023,10
8f7a-7b317eab90f2,5/18/2023,10
a8d0-c82f5828a392,6/1/2023,10
9077-887b4698b46b,6/1/2023,10
9a82-2969f931195f,6/1/2023,50
93d8-07e6e3c29d01,6/1/2023,10
8b2f-afea683cabfa,6/1/2023,50
8ac8-022f0e4337ed,5/18/2023,1
9007-343c8c3f1da0,5/18/2023,10
9237-8a332d0f1792,5/18/2023,10
a588-6630c8ff43a0,6/1/2023,35
a99b-62b8e88b5708,6/2/2023,40
ae0d-90c1bc6e372a,6/2/2023,513
b1a9-59893de97a89,6/2/2023,260
a186-9b05cde03eba,6/2/2023,300
8206-843103ce4af6,6/3/2023,35
9545-d950a4909e68,6/2/2023,3000
80d4-3e212d160964,6/3/2023,10
bab7-0d342b8ab59d,6/3/2023,10
a8d0-c82f5828a392,6/1/2023,20
a177-00a311eea5f0,6/2/2023,50
9dbd-804403b88367,6/1/2023,10
8417-7de18c24e3ad,6/1/2023,500
93d8-07e6e3c29d01,6/1/2023,5
8f04-3fc241deed6f,6/1/2023,100
aa9d-4ce4971710a0,6/1/2023,30
8417-7de18c24e3ad,6/1/2023,300
b8df-d108409f23a7,6/1/2023,50
bad7-3a75f86d9bd9,6/3/2023,20
94cd-c95d13ada42f,6/4/2023,20
a2f1-6eabec390671,6/4/2023,150
a783-274d2e460f8a,5/18/2023,10
aa9d-4ce4971710a0,6/1/2023,50
8778-e3efffec970f,6/1/2023,10
8117-ace2cb2765dc,6/1/2023,7
98fe-cbd63c6a1ab7,6/3/2023,10
9a31-7272cd66bac3,6/3/2023,20
8217-d1b607b2c4c4,6/4/2023,10
ab60-b14b2891660e,6/4/2023,50
a2ca-5a968ecf5f3e,6/4/2023,7
8582-8a2b6bba2831,5/18/2023,10
b325-fdb38cc4a330,5/18/2023,10
8888-e881902598ea,5/18/2023,10
8b2f-afea683cabfa,6/3/2023,30
b97e-0b29bbd45bce,6/1/2023,10
8206-843103ce4af6,6/1/2023,9.17
a177-00a311eea5f0,6/2/2023,30
a177-00a311eea5f0,6/2/2023,30
80d4-3e212d160964,6/3/2023,10
80d4-3e212d160964,6/3/2023,10
98fe-cbd63c6a1ab7,6/3/2023,10
b425-68e725fd860a,5/18/2023,10
9d3e-baa44eb2e7f1,5/18/2023,10
bba6-2d1abb3f8170,5/18/2023,10
a177-00a311eea5f0,6/2/2023,10
a65e-cc0b4aa76fec,6/3/2023,100
b1a9-59893de97a89,6/2/2023,260
803b-391fd1a239e7,7/6/2023,90
bab7-0d342b8ab59d,6/3/2023,10
8777-a950fde668ea,5/18/2023,10
8117-ace2cb2765dc,6/1/2023,12
9f1a-d52fec2ce170,6/2/2023,50
a4c5-0356e992c7e7,5/18/2023,10
aaad-8c30b4b9d86b,6/2/2023,10
9c72-a4bd4301acf3,6/2/2023,10
9a86-12fa83920c0a,6/2/2023,10
90af-fc4e4def9171,6/2/2023,20
9b64-4e5a87594c70,6/2/2023,5
aaad-8c30b4b9d86b,6/2/2023,10
a04b-a835e124e9dd,6/2/2023,4
a99b-62b8e88b5708,6/3/2023,45
8ea2-ec4393b7d264,5/18/2023,10
b38a-1d9cf346182a,5/18/2023,8
977f-4e075a2b2888,5/18/2023,10
9d98-1389548a3f83,5/18/2023,10
8206-843103ce4af6,6/1/2023,9.15
a04b-a835e124e9dd,6/2/2023,4
90af-fc4e4def9171,6/2/2023,10
8fd7-a013fb76540f,6/2/2023,10
9182-9076a3a8ad5e,6/2/2023,10
a04b-a835e124e9dd,6/2/2023,0.8
8117-ace2cb2765dc,6/1/2023,5
b8df-d108409f23a7,6/1/2023,50
9632-a35ce1c5fb06,6/1/2023,10
93d8-07e6e3c29d01,6/1/2023,5
94d8-93b135a79da3,6/1/2023,1
98c0-59c9ba550d55,6/1/2023,50
956d-d5f1c66cb8b0,6/1/2023,10
96cf-af1557d92a1f,6/1/2023,100
b694-989021d54d44,6/1/2023,250
8aa7-14bb4e3fc202,6/1/2023,26
8c1b-4d7f62da1af3,6/1/2023,13
aaad-8c30b4b9d86b,6/2/2023,10
9477-a41272056dd6,6/4/2023,10
b10f-c058023b133b,5/18/2023,10
b38a-1d9cf346182a,5/18/2023,8
8391-484249c7d488,5/18/2023,10
8e08-f5c94be20eae,5/18/2023,10
8882-0c6f7c0a1c2e,5/18/2023,10
99bd-108dbcace42e,5/18/2023,10
9d1b-8f099b85b263,6/1/2023,10
98c0-59c9ba550d55,6/1/2023,50
b717-1a54bbe0d9a6,5/18/2023,3
849a-727f83ebaca4,5/18/2023,20
93a7-2784e1e953b1,5/18/2023,10
9e38-c8f91d45e01e,5/18/2023,10
af59-92e523ba00bc,5/18/2023,10
b717-1a54bbe0d9a6,5/18/2023,3
9f60-5487c426a4ea,5/18/2023,10
af68-a71d94c58b34,5/18/2023,10
8ec7-e449db830b1a,5/18/2023,10
b2b3-9045e06ee0bc,5/18/2023,10
a04b-911992d698ea,5/18/2023,10
8ee7-5262dd1f9142,5/18/2023,10
9171-40ab6f4d77af,5/18/2023,150
b713-ecfc19598f1f,5/18/2023,10
9061-c2b59539441c,5/18/2023,10
9171-40ab6f4d77af,5/18/2023,120
abb6-cbc34d78a997,6/2/2023,50
a240-465db37ee1ab,5/18/2023,10
ab06-6d1af3f4f368,5/18/2023,10
b79a-e51da58f5c45,5/18/2023,5
8589-b4bbbeb99713,5/18/2023,10
971b-4578e0940361,5/18/2023,5
8fd0-346157bc41b6,5/18/2023,10
9171-40ab6f4d77af,5/18/2023,120
b2cb-df9a3eaa850f,5/18/2023,10
8ed1-83aac40eb05d,5/18/2023,10
9f44-b026db0c3ead,5/18/2023,10
b9c0-d2048862d952,5/18/2023,10
ab18-75af5e05b26d,5/18/2023,10
a030-b6e56bb8ad31,5/18/2023,10
923b-ecebc83bcd98,6/1/2023,500
8b09-334399f8bb78,6/1/2023,140
a6ea-bc9a0987ab17,6/3/2023,100
9f29-98a0f5cfdf3e,6/3/2023,5
9e72-202ddb54dc01,6/3/2023,150
9e72-202ddb54dc01,6/3/2023,120
8aa7-14bb4e3fc202,6/2/2023,5
bd94-9ca792f59128,6/3/2023,20
917a-2c9a562c3ffe,5/18/2023,10
8778-e3efffec970f,6/1/2023,50
985a-ed712878ae56,6/2/2023,10
a8d0-c82f5828a392,6/2/2023,5
924e-5e26643c3a9e,6/2/2023,10
ada9-1b367e962d1f,6/2/2023,68
b25c-3360655571b1,6/1/2023,100
ab51-d81547c40ea7,6/1/2023,80
90af-fc4e4def9171,6/2/2023,20
abb6-cbc34d78a997,6/2/2023,50
90af-fc4e4def9171,6/2/2023,100
abb6-cbc34d78a997,6/2/2023,100
924e-5e26643c3a9e,6/2/2023,100
9d1d-92424861a777,6/2/2023,10
b3ba-10a8978a05b6,6/2/2023,16
a3e7-13222440e1bb,5/18/2023,10
bcbb-bb0887774e21,5/18/2023,10
b6c0-622d13d8ba82,5/18/2023,10
997c-2560886921a5,5/18/2023,10
b661-18145f49f7a1,5/18/2023,10
91e6-c7e921230960,5/18/2023,10
8996-ca101985c826,5/18/2023,10
a1da-08712b442bba,5/18/2023,10
9582-f4c685056368,5/18/2023,10
ad74-9780fdb8e479,5/18/2023,10
a65e-cc0b4aa76fec,6/1/2023,100
956d-d5f1c66cb8b0,6/1/2023,5
baae-e2969199db72,5/18/2023,10
b00f-f205c81aed5c,5/18/2023,10
bf34-994dc09e2de8,5/18/2023,10
a41c-adaf3a4efd07,5/18/2023,10
9492-8462ce2cee1d,5/18/2023,10
bb3e-f82f7c158a87,5/18/2023,10
a71d-4fcd6d541d18,5/18/2023,10
912d-7e0101436dfe,5/18/2023,10
9408-0a7d1c8f074e,5/18/2023,10
a030-b6e56bb8ad31,5/18/2023,10
958c-61f4c999c3f9,5/18/2023,10
b779-bbc70bf43adc,5/18/2023,10
922d-39346ed56b9b,5/18/2023,10
8c1b-4d7f62da1af3,6/1/2023,7
a8d0-c82f5828a392,6/2/2023,10
b3ba-10a8978a05b6,6/2/2023,16
8db7-a87596765e36,5/18/2023,10
924e-5e26643c3a9e,6/2/2023,50
a229-112aa9607c36,6/2/2023,10
abb6-cbc34d78a997,6/2/2023,100
abb6-cbc34d78a997,6/2/2023,100
8d52-954175603bd5,5/18/2023,10
821b-1eba8e1649cb,5/18/2023,10
8c10-09c7cbd19c24,5/18/2023,10
8c1b-4d7f62da1af3,6/1/2023,6
a24f-6fde7c406b82,6/1/2023,25
a24f-6fde7c406b82,6/1/2023,25
abfb-d08bdfcc16ba,6/1/2023,50
abfb-d08bdfcc16ba,6/1/2023,20
bd45-b211cf14f080,6/1/2023,10
9af8-7e09845a4d28,6/1/2023,200
86ae-03e9cdef6bce,6/1/2023,75
b157-beafbee6fe9d,6/2/2023,50
b157-beafbee6fe9d,6/2/2023,50
9619-122389f11e48,6/2/2023,2000
9d6f-7ebbad248b0c,6/2/2023,5
948c-78ed51662fb6,7/6/2023,9
a6a3-b8e453b9c2f0,7/6/2023,105
b34b-b0f31bf0436b,7/6/2023,3
a7dd-ab28e4535ba1,6/2/2023,10
956d-d5f1c66cb8b0,6/2/2023,10
b9d3-f02679ab825e,6/1/2023,10
86ae-03e9cdef6bce,6/1/2023,175
92db-f4a8bd1142a6,6/1/2023,1
8ea3-2fade4e54fdd,6/1/2023,10
8fbd-787074714832,6/1/2023,10
8fbd-787074714832,6/1/2023,10
9705-463ae7e2b488,6/1/2023,11.3
9705-463ae7e2b488,6/1/2023,11.3
b9d3-f02679ab825e,6/1/2023,5
bf9c-cf31d2ad262e,6/1/2023,10
9f93-330d0f56537a,6/1/2023,20
9f93-330d0f56537a,6/1/2023,20
b2c8-4712385b455b,5/18/2023,10
98b1-7d73bf012b74,5/18/2023,10
bab5-3153386aa27a,5/18/2023,10
b485-3cbca3e78d79,5/18/2023,10
8ea3-2fade4e54fdd,6/1/2023,10
8ea3-2fade4e54fdd,6/1/2023,10
a84a-3e6478b140e7,5/18/2023,10
bf9c-cf31d2ad262e,6/1/2023,10
bf14-f7cd6b6d2725,6/1/2023,10
9c4e-ec9c65daa302,6/2/2023,100
ac6d-5660bed84685,7/6/2023,47
a6a3-b8e453b9c2f0,7/6/2023,8
aec1-770bf80d5e24,7/6/2023,20
baf2-b229e0784f50,7/12/2023,10
aec1-770bf80d5e24,7/6/2023,20
a04b-a835e124e9dd,6/2/2023,0.8
964d-3516b0818f93,5/18/2023,10
97b8-ae70252f020a,5/18/2023,10
a296-0ae516532876,5/18/2023,10
9588-9c8b0fe13a56,5/18/2023,10
9190-a8667fd38bd4,5/18/2023,10
bf25-f9fa4da94398,5/18/2023,5
9edc-567d977c7223,5/18/2023,10
bd23-b83da1086fc1,5/18/2023,10
b52c-0b21857cb1a2,5/18/2023,10
87e8-665514976a7c,5/18/2023,10
a2df-f6d9a6be5d96,5/18/2023,10
8ea3-2fade4e54fdd,6/1/2023,10
ac6d-5660bed84685,7/6/2023,47
b914-2cc7967e4afa,5/18/2023,10
a925-8eba763fd2cc,5/18/2023,10
bbee-2a3cb3a13a0e,5/18/2023,10
9341-5f504afb60ba,5/18/2023,10
8ea3-2fade4e54fdd,6/1/2023,10
a6a3-b8e453b9c2f0,7/6/2023,8
be65-3e595357bc2f,6/1/2023,10
90af-fc4e4def9171,6/2/2023,14
956d-d5f1c66cb8b0,6/2/2023,10
8495-8ce92bbc49fc,7/6/2023,10
854f-5169d478656d,6/2/2023,10
8217-d1b607b2c4c4,7/12/2023,50
9d01-9baeecdc9ec3,7/12/2023,10
a2b6-f8dfea316e2e,5/18/2023,10
ad24-089e89532462,5/18/2023,10
b4b1-d291f36607b3,6/1/2023,350
b4b1-d291f36607b3,6/1/2023,350
92db-f4a8bd1142a6,6/1/2023,2
8899-4b3a5c5a22b2,6/1/2023,150
bf14-f7cd6b6d2725,6/1/2023,5
8cf0-fe04955e01fb,6/1/2023,1
9ea3-a3163183826f,6/1/2023,2
a24f-6fde7c406b82,6/1/2023,10
956d-d5f1c66cb8b0,6/1/2023,5
9077-887b4698b46b,6/1/2023,0.59
a4a7-f2093fb4416f,5/18/2023,10
9c54-a0c7d21282cb,6/1/2023,100
a24f-6fde7c406b82,6/1/2023,10
bf14-f7cd6b6d2725,6/1/2023,5
9077-887b4698b46b,6/1/2023,0.59
a81b-435d01de461c,6/3/2023,50
8f21-9e930c3906be,6/1/2023,10
a6ea-bc9a0987ab17,6/3/2023,2
abfb-d08bdfcc16ba,6/3/2023,30
8b92-46eb2eeb1ccf,5/18/2023,10
bb46-962a55c293ee,5/18/2023,10
b27e-3a24ff179d8c,5/18/2023,10
be76-55e5304064a3,5/18/2023,10
911b-16966ea0e8a5,5/18/2023,10
8194-450ae03216e0,5/18/2023,10
b8a5-711a39af9acd,5/18/2023,10
b414-606e8850c2d2,5/18/2023,10
84e0-991e8d27c5af,5/18/2023,40
96cf-af1557d92a1f,5/18/2023,100
bed4-1e637656b3ce,5/18/2023,10
97dc-8ab8c68901cd,5/18/2023,10
9c9a-e9f79e91e37a,5/18/2023,10
89a3-906c6b3ce448,5/18/2023,10
8f4c-79aaf7067374,5/18/2023,10
b77c-008d0a103cc6,5/18/2023,10
bee7-2efdf5e66161,5/18/2023,10
afb2-7ee5d0611000,5/18/2023,10
a7bf-99fcff74d6cf,5/18/2023,10
9d01-9baeecdc9ec3,7/12/2023,10
94ce-13d92745d35b,5/18/2023,10
87c9-311e05fa0185,5/18/2023,10
b52a-279d6bf838a5,5/18/2023,10
b6bc-ad19d02d21c4,5/18/2023,10
b558-5d7186fe1afd,5/18/2023,10
8412-f3985c294a18,7/6/2023,4000
a5b2-172ed00fc583,6/1/2023,10
90af-fc4e4def9171,6/2/2023,14
abfb-d08bdfcc16ba,6/3/2023,20
9dfd-5350cf55b3d4,5/18/2023,10
a27f-282291ff1dd6,5/18/2023,10
a1a2-ba6900ea3318,5/18/2023,10
9fa6-3d3870445e00,5/18/2023,10
b3d2-0d02f11b5e83,5/18/2023,10
8de0-850eee7ff8c6,5/18/2023,10
8a3f-44e333ec958e,5/18/2023,10
bb9b-bb046b5911dd,5/18/2023,10
87e9-9975bad8abc7,5/18/2023,3
b957-ee877e1fc59b,5/18/2023,10
b695-49cdfbfb8089,5/18/2023,10
96d2-28f02133d792,5/18/2023,10
97df-cf4461c76856,5/18/2023,10
8a98-6a82f3ca2bc9,5/18/2023,10
b524-4f3c11f40c48,5/18/2023,10
9c54-a0c7d21282cb,6/1/2023,200
a39c-1ea644c90fc5,6/1/2023,10
b603-5a24544495c6,6/2/2023,10
9d1d-92424861a777,6/2/2023,126
90af-fc4e4def9171,6/2/2023,34
8b2a-9c731af2cf74,6/1/2023,10
924e-5e26643c3a9e,6/2/2023,50
b771-ab0348bcce99,6/2/2023,10
b771-ab0348bcce99,6/2/2023,85
abfb-d08bdfcc16ba,6/3/2023,20
86f7-bb1d4939c851,6/3/2023,37
ba25-2567aa817987,5/18/2023,10
92e5-fadbad93e1e1,5/18/2023,10
915a-6adb05c7835b,5/18/2023,10
b087-1397ecae7487,5/18/2023,10
8bd9-0e7693dd98a7,5/18/2023,10
a990-6dc0526fe641,5/18/2023,10
aea9-b71e7edb1dcf,5/18/2023,10
aa43-4d5e48368e08,5/18/2023,10
bc20-e48903019893,5/18/2023,10
b050-3c86060e6a1e,5/18/2023,10
85bf-c132aae66761,5/18/2023,10
b990-8ea39235bd7e,5/18/2023,10
a97a-51289ecff961,5/18/2023,10
bc47-d123fb52e5d5,5/18/2023,1
ac2f-595464823de6,5/18/2023,10
87e9-9975bad8abc7,5/18/2023,3
9b6d-c615112ce6ff,5/18/2023,10
867c-0b4028d605b9,5/18/2023,10
bc47-d123fb52e5d5,5/18/2023,1
8817-6c3d8431e712,5/18/2023,10
ac60-4213af9d176a,6/1/2023,21
ba39-cc7e65b9579b,5/18/2023,10
b38d-1bb9625083dd,5/18/2023,10
84e0-991e8d27c5af,5/18/2023,50
b341-eac3424e183a,5/18/2023,10
afe9-fc6cb02d6563,5/18/2023,10
8c49-1c4ec4cbf079,5/18/2023,10
9867-e5afdeeabdf5,5/18/2023,10
bc47-d123fb52e5d5,5/18/2023,1
bc47-d123fb52e5d5,5/18/2023,10
bc47-d123fb52e5d5,5/18/2023,1
968c-a687ae660726,5/18/2023,10
b80c-c0ec382f8dc9,5/18/2023,10
a947-df65b8154b1a,5/18/2023,10
a232-8086f542ae92,5/18/2023,10
840f-a266c79641f1,5/18/2023,10
bf9c-3461326e7933,6/3/2023,40
b5d3-04cfcbf8b44a,6/3/2023,5000
9663-d7924eb1c83b,6/3/2023,30
b158-333b7935c72f,6/3/2023,25
b158-333b7935c72f,6/3/2023,25
bc2c-02d243ee7816,6/1/2023,10
a39c-1ea644c90fc5,6/1/2023,55
b1a9-59893de97a89,6/1/2023,200
a7ba-e759b86b9a71,6/1/2023,10
b282-a9f33230a6c7,6/1/2023,20
b936-6e566c4939c2,6/1/2023,51
bcd2-ef5e8dac2086,6/1/2023,10
a39c-1ea644c90fc5,6/1/2023,55
b044-26297cc65d80,6/1/2023,10
8117-ace2cb2765dc,6/1/2023,2
a6ea-bc9a0987ab17,6/2/2023,2
9612-e2b145d45df8,6/2/2023,100
b3c5-de9e84efabc0,6/2/2023,70
b282-a9f33230a6c7,6/1/2023,20
8117-ace2cb2765dc,6/1/2023,2
b3c5-de9e84efabc0,6/2/2023,70
bc5f-379e3db5b15e,6/2/2023,50
9ff3-87063527cf28,6/2/2023,995
8141-160eddeb1bc4,6/2/2023,16
9663-d7924eb1c83b,6/3/2023,320
a96e-10641987d7db,6/2/2023,10
9bf4-2586c2873ddc,5/18/2023,10
9612-e2b145d45df8,6/2/2023,28
abb2-6a368154dd0e,6/2/2023,10
bab1-1bd641884776,6/2/2023,5
abb0-4f703b2f3158,6/2/2023,10
ae29-c7c3415b0ee4,6/2/2023,20
9d9d-8331eb138d47,6/2/2023,10
a2f3-23efd5772f63,6/2/2023,10
bab1-1bd641884776,6/2/2023,5
bab1-1bd641884776,6/2/2023,5
b779-24e227e13df7,6/2/2023,10
8b5f-b0aa83618eba,5/18/2023,10
8495-8ce92bbc49fc,7/6/2023,10
b78b-369155bbf145,6/2/2023,10
9a31-7272cd66bac3,7/6/2023,10
b177-c9e4028695af,7/6/2023,20
bf9c-3461326e7933,6/3/2023,50
b177-c9e4028695af,7/6/2023,10
9f8e-c24fb4d805f1,7/12/2023,10
b78b-369155bbf145,6/2/2023,10
98e2-bce3b16ff90b,6/2/2023,10
9760-b3fb5e90f8b7,6/2/2023,10
b78b-369155bbf145,6/2/2023,5
a711-06a84b8fe9ea,6/2/2023,5
8528-ccd431db14b4,6/2/2023,58
8528-ccd431db14b4,6/2/2023,50
83dc-c668e0189fcb,6/2/2023,10
91f0-7391440a211a,6/2/2023,10
a711-06a84b8fe9ea,6/2/2023,10
ada0-ce698cc6c541,5/18/2023,10
9a27-98024a3821b8,6/2/2023,20
b78b-369155bbf145,6/2/2023,1
910f-aa0262bef6f8,6/2/2023,308
a444-f52a6dbeb399,6/2/2023,50
bf9c-3461326e7933,6/2/2023,30
95a6-4d46e5262cd9,6/2/2023,10
bbce-7a5c96791dbd,6/2/2023,120
84e0-991e8d27c5af,5/18/2023,30
bdd3-8119a8529509,5/18/2023,10
ba39-cc7e65b9579b,5/18/2023,10
9760-b3fb5e90f8b7,6/2/2023,80
b78b-369155bbf145,6/2/2023,5
bbce-7a5c96791dbd,6/2/2023,10
bbce-7a5c96791dbd,6/2/2023,116
8ce3-208173f0b59b,6/2/2023,150
94d8-93b135a79da3,6/2/2023,2
94d8-93b135a79da3,6/2/2023,3
8c0b-471c1aec6bc4,6/3/2023,10
8704-06f72c9cd0f8,5/18/2023,10
b1c8-117c79f8110f,5/18/2023,10
bcd2-ef5e8dac2086,6/2/2023,10
b78b-369155bbf145,6/2/2023,1
9077-887b4698b46b,6/2/2023,10
8141-160eddeb1bc4,6/2/2023,6
b5d2-fcc3333775bb,6/3/2023,10
9de3-8ccef41c26f2,6/3/2023,50
93bf-a4e73507b964,5/18/2023,10
b0c3-6420c73cfcc5,5/18/2023,10
8ea3-2fade4e54fdd,6/2/2023,6
8ea3-2fade4e54fdd,6/2/2023,1
af5e-53bb9db0fbf4,6/2/2023,55
94cd-c95d13ada42f,6/2/2023,50
b0fc-19cf91a3e509,6/2/2023,50
abfb-d08bdfcc16ba,6/2/2023,20
9521-ad8d0ec4434b,6/2/2023,20
9521-ad8d0ec4434b,6/2/2023,5
8141-160eddeb1bc4,6/2/2023,10
87ab-e6147123f13a,5/18/2023,10
8825-25a97c09745a,5/18/2023,10
8ea3-2fade4e54fdd,6/2/2023,6
8da8-6135005490d9,6/3/2023,35
8ea3-2fade4e54fdd,6/2/2023,1.5
ab6e-03d0ca4a3376,6/2/2023,3
8412-f3985c294a18,7/6/2023,4000
94dc-2c2d2f549ce6,5/18/2023,10
af5e-53bb9db0fbf4,6/2/2023,55
9521-ad8d0ec4434b,6/2/2023,10
9521-ad8d0ec4434b,6/2/2023,5
a99b-62b8e88b5708,6/2/2023,3
bbee-543674d74501,6/3/2023,10
81c3-43851684a257,6/2/2023,500
81c3-43851684a257,6/2/2023,100
a91b-03f62844493f,6/2/2023,520
b8ef-7f306694879c,6/2/2023,50
a91b-03f62844493f,6/2/2023,100
8899-4b3a5c5a22b2,6/2/2023,1830
b8ef-7f306694879c,6/2/2023,50
ba9c-0c80ddf057cb,6/2/2023,20
a6ef-1844952cdb6d,6/2/2023,20
b6eb-e15aa1768960,7/12/2023,12
9a0c-3ec2b1229df2,5/18/2023,10
8a17-e24a6fc4f493,5/18/2023,10
9c0a-874439a2cb0e,6/2/2023,100
9630-147c9849bf7c,6/2/2023,10
a6ef-1844952cdb6d,6/2/2023,5
9077-887b4698b46b,6/2/2023,60
b0e3-d1bf8fc937db,6/2/2023,10
afea-c5dd1b1e4b2f,6/2/2023,38
8c1b-4d7f62da1af3,6/2/2023,23
b37f-1cbe4875f8bc,5/18/2023,10
88c9-22f2c4ff6e44,5/18/2023,10
a6ef-1844952cdb6d,6/2/2023,10
8b90-08fb08136453,6/2/2023,55
9de3-8ccef41c26f2,6/3/2023,50
bb6e-bf031762f044,7/12/2023,10
84e0-991e8d27c5af,5/18/2023,40
9a8c-8008e0e7e769,5/18/2023,10
9b67-e0064846f547,5/18/2023,10
b050-5df1400d8f2e,5/18/2023,10
b03a-610cd14edbf7,5/18/2023,10
bf8c-aa2679beb759,5/18/2023,10
9ff2-ab782a18c495,5/18/2023,10
ac67-45cbbf547c6c,5/18/2023,10
99e3-b700485cf964,5/18/2023,10
aff7-bb30de8212e0,5/18/2023,10
